TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.60.15.10	-	1.00000000002007	2.00652551121224e-11	19	0	0	32	10118
3.30.505.10	-	1.00000000002141	2.14148111501048e-11	90	0	0	32	10118
3.30.479.20	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.520.20	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.30.250.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.20.20.105	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.60.15.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.70.210.12	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.50.40	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.1060.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.1190.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.150.210	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.1610.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.1200.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.60.40.780	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.30.30.230	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.990.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.60.11.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.1270.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.420.140	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.55.10.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.950.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.30.33.40	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.1470.20	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.960.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.60.300.12	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.1760.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.360.20	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.20.5.600	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.8.100	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.70.98.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.1080.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.572.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.110.30	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.750.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.60.140.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.1480.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.50.1470	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.287.190	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
4.10.260.30	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.1490.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.287.260	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.910.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.30.230.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.110.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.90.190.20	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.20.5.360	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.20.5.220	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.60.260.40	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.50.1950	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.10.570	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.246.60	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.60.90.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.40.250.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.20.160.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.90.940.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.50.1810	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.1440.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.20.5.260	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.25.40.40	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.40.50.1760	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.20.20.370	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.10.10.350	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.60.40.1480	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.90.1260.10	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.30.70.1010	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.130.10.120	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
2.60.40.1130	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
1.20.1150.12	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
3.90.940.20	-	1.00000000002168	2.16800852444188e-11	1	0	0	32	10118
